t,regime,prediction,target,abs_error,alpha_final
15890,1,-0.12916672,-0.24092549,0.11175877,0.58289057
15891,1,-0.42942172,-0.35096392,0.0784578,0.5935909
15892,1,-0.5081364,-0.54410535,0.03596896,0.6121825
15893,1,-0.73513746,-0.7162425,0.01889497,0.61657596
15894,1,-0.91174585,-0.7833826,0.12836325,0.6264581
15895,1,-0.9211962,-0.96357495,0.042378724,0.638241
15896,1,-1.1343008,-1.0192393,0.11506152,0.63349444
15897,1,-1.1356215,-1.1677613,0.032139778,0.645868
15898,1,-1.3028817,-1.2687812,0.034100533,0.6397008
15899,1,-1.3812095,-1.4582087,0.07699919,0.6448679
15900,1,-1.5816276,-1.543266,0.03836155,0.6365405
15901,1,-1.6170231,-1.5728984,0.044124722,0.6460913
15902,1,-1.597909,-1.6834736,0.08556461,0.6511707
15903,1,-1.7095342,-1.8475604,0.13802624,0.6423346
15904,1,-1.8659564,-1.8792768,0.013320327,0.63469434
15905,1,-1.8436956,-1.9616269,0.11793125,0.6474332
15906,1,-1.9072938,-1.983468,0.07617426,0.64101064
15907,1,-1.8976609,-1.9887162,0.09105539,0.6467074
15908,1,-1.8834406,-1.9660894,0.082648754,0.64826894
15909,1,-1.8466171,-1.8655748,0.018957734,0.6514003
15910,1,-1.7221788,-1.7302659,0.008087039,0.66038287
15911,1,-1.5750476,-1.4583644,0.116683245,0.6651644
15912,1,-1.235386,-1.1900287,0.045357347,0.678047
15913,1,-0.94747305,-0.763331,0.18414205,0.67583555
15914,1,-0.395283,-0.31997213,0.075310886,0.6753642
15915,1,0.10189767,0.18758175,0.085684076,0.6519319
15916,1,0.63348806,0.61923325,0.014254808,0.61708754
15917,1,0.98869264,0.9445802,0.044112444,0.58004975
15918,1,1.2033242,1.1583381,0.04498613,0.55312026
15919,1,1.3119303,1.1113561,0.20057416,0.53428286
15920,1,1.174688,0.98353875,0.19114923,0.5113402
15921,1,0.9861648,1.0505346,0.0643698,0.50968647
15922,1,1.0520169,0.93298584,0.11903101,0.5250427
15923,1,0.9045559,0.70432985,0.20022607,0.51342106
15924,1,0.63078535,0.58682233,0.043963015,0.51757276
15925,1,0.5107161,0.3944258,0.11629027,0.5363169
15926,1,0.28677517,0.3470006,0.060225427,0.5449328
15927,1,0.27642703,0.14993124,0.1264958,0.5616864
15928,1,0.029914156,0.060516633,0.030602477,0.56534433
15929,1,-0.041476384,-0.09862328,0.0571469,0.58227843
15930,1,-0.23164877,-0.3197978,0.08814904,0.5893668
15931,1,-0.5087832,-0.45997652,0.048806697,0.600488
15932,1,-0.63627565,-0.5253602,0.11091542,0.6164553
15933,1,-0.6535277,-0.6756555,0.022127807,0.6266225
15934,1,-0.83226335,-0.91141343,0.07915008,0.6266777
15935,1,-1.1204028,-0.9219062,0.19849664,0.62721115
15936,1,-1.0307876,-1.0908811,0.060093522,0.6475325
15937,1,-1.2377478,-1.3285133,0.090765476,0.636872
15938,1,-1.5016465,-1.366175,0.13547146,0.63220435
15939,1,-1.4551524,-1.5564028,0.10125041,0.651043
15940,1,-1.6566997,-1.7489847,0.09228504,0.63581735
15941,1,-1.8239595,-1.8400496,0.016090155,0.6333543
15942,1,-1.8545779,-1.9656452,0.111067295,0.6421456
15943,1,-1.9437803,-1.9004873,0.043293,0.63654846
15944,1,-1.8069154,-1.9484969,0.14158154,0.6565417
15945,1,-1.8617316,-1.9774092,0.115677595,0.64469135
15946,1,-1.8825597,-2.0077312,0.12517154,0.64610606
15947,1,-1.9048606,-1.9949772,0.09011662,0.64543426
15948,1,-1.8758568,-1.7933357,0.08252108,0.64994544
15949,1,-1.6084889,-1.6653696,0.056880713,0.6704528
15950,1,-1.5034617,-1.3745785,0.12888324,0.66507345
15951,1,-1.1387992,-1.1579126,0.019113421,0.67927665
15952,1,-0.94639325,-0.78162307,0.16477019,0.6713408
15953,1,-0.46362102,-0.4067077,0.056913316,0.672835
15954,1,-0.049228013,0.011746364,0.060974374,0.6533336
15955,1,0.39688247,0.45474058,0.05785811,0.6255596
15956,1,0.8235692,0.94338644,0.11981726,0.59235376
15957,1,1.2492801,1.1200488,0.12923133,0.56595504
15958,1,1.2965574,1.1360533,0.1605041,0.5323396
15959,1,1.2178582,1.2087028,0.009155393,0.51642704
15960,1,1.2410133,1.1174085,0.123604774,0.51912135
15961,1,1.1069878,1.0202821,0.086705685,0.5067384
15962,1,0.9860774,0.86972785,0.11634958,0.51074785
15963,1,0.8134295,0.82673234,0.013302863,0.5139677
15964,1,0.7823169,0.48360524,0.2987117,0.5266931
15965,1,0.35983795,0.32692865,0.032909304,0.52429706
15966,1,0.20107104,0.1697749,0.031296134,0.5537542
15967,1,0.037898958,0.029160859,0.008738099,0.5671205
15968,1,-0.103818856,-0.1974731,0.09365424,0.5804943
15969,1,-0.3827795,-0.44066253,0.057883024,0.5912184
15970,1,-0.66855496,-0.46854922,0.20000574,0.6063543
15971,1,-0.5967472,-0.5648573,0.031889915,0.62656486
15972,1,-0.68984115,-0.7819807,0.09213954,0.6260805
15973,1,-0.97198796,-0.92303514,0.048952818,0.6249504
15974,1,-1.0978538,-1.1702176,0.07236385,0.6360382
15975,1,-1.3744344,-1.3046638,0.069770575,0.6305723
15976,1,-1.4578911,-1.4249591,0.032932043,0.64190215
15977,1,-1.5383178,-1.5167989,0.021518946,0.6432689
15978,1,-1.591509,-1.6494584,0.057949424,0.6456055
15979,1,-1.70853,-1.7100072,0.0014772415,0.6405493
15980,1,-1.7261294,-1.7565715,0.030442119,0.64691585
15981,1,-1.7431976,-1.8644964,0.12129879,0.6477102
15982,1,-1.8453369,-1.9222274,0.07689047,0.640075
15983,1,-1.8737551,-2.075679,0.20192397,0.64416015
15984,1,-2.0142286,-2.1363711,0.12214255,0.63156307
15985,1,-2.0317316,-2.0769773,0.045245647,0.63992465
15986,1,-1.9264058,-2.1137786,0.1873728,0.653114
15987,1,-1.9702665,-2.0652575,0.09499109,0.64280987
15988,1,-1.9053493,-1.9761779,0.070828676,0.6522529
15989,1,-1.8073654,-1.8134912,0.0061258078,0.65767986
15990,1,-1.6269442,-1.5682379,0.058706284,0.66675717
15991,1,-1.3461025,-1.3089302,0.037172318,0.6757646
15992,1,-1.072029,-0.83387285,0.23815614,0.67639756
15993,1,-0.4316638,-0.2935176,0.13814622,0.6811071
15994,1,0.20655002,0.16043314,0.046116874,0.65570945
15995,1,0.61127806,0.57587963,0.035398424,0.6159223
15996,1,0.9454224,0.8396353,0.1057871,0.5818052
15997,1,1.0930349,1.0105293,0.082505584,0.5534523
15998,1,1.1679496,1.0152737,0.15267587,0.5365438
15999,1,1.090732,1.1108563,0.020124316,0.5207906
16000,1,1.1526272,1.0230029,0.12962437,0.5251177
16001,1,1.0210208,0.82768244,0.19333833,0.5115073
16002,1,0.78086174,0.616136,0.16472572,0.5123647
16003,1,0.5295453,0.5838222,0.054276884,0.5255716
16004,1,0.5289928,0.37044224,0.15855053,0.5442444
16005,1,0.26681054,0.13698095,0.12982959,0.5450821
16006,1,-0.017226502,0.09566699,0.11289349,0.56329215
16007,1,0.0012443066,-0.1650507,0.166295,0.5834415
16008,1,-0.34526348,-0.3047538,0.04050967,0.5858109
16009,1,-0.47351837,-0.50341845,0.029900074,0.60649043
16010,1,-0.70202947,-0.61301714,0.089012325,0.61387753
16011,1,-0.77740806,-0.72322184,0.054186225,0.6273486
16012,1,-0.8727547,-0.8769941,0.0042393804,0.6321831
16013,1,-1.0421736,-1.0559521,0.013778448,0.6336435
16014,1,-1.2332935,-1.1551234,0.07817018,0.63541496
16015,1,-1.2911848,-1.2377244,0.05346036,0.644094
16016,1,-1.3427486,-1.3028277,0.039920926,0.64637566
16017,1,-1.382069,-1.4377016,0.05563259,0.6483453
16018,1,-1.527476,-1.6710616,0.14358568,0.6418474
16019,1,-1.7694722,-1.7064004,0.06307185,0.63035244
16020,1,-1.729411,-1.7789855,0.049574494,0.6494021
16021,1,-1.7749646,-1.8591359,0.084171295,0.64486295
16022,1,-1.834773,-1.9680214,0.13324845,0.6429386
16023,1,-1.9257601,-2.0247147,0.09895456,0.6382065
16024,1,-1.9481808,-1.9710573,0.022876501,0.6424702
16025,1,-1.8502688,-1.9343073,0.084038496,0.6543478
16026,1,-1.807688,-1.898883,0.09119499,0.6532891
16027,1,-1.7763115,-1.8562256,0.07991409,0.65370303
16028,1,-1.7385603,-1.6191908,0.11936951,0.65501827
16029,1,-1.4267906,-1.4363087,0.0095181465,0.6748683
16030,1,-1.2552086,-1.0341768,0.22103179,0.670702
16031,1,-0.7104429,-0.6493562,0.061086714,0.68254393
16032,1,-0.2811396,-0.20315602,0.07798359,0.6675828
16033,1,0.21530373,0.31052727,0.09522353,0.64382803
16034,1,0.7438575,0.6684887,0.07536882,0.6078365
16035,1,0.9997026,0.89537793,0.10432464,0.57136613
16036,1,1.1154324,1.0839862,0.03144622,0.54726154
16037,1,1.2213994,1.0673783,0.15402114,0.5349074
16038,1,1.1271259,0.91003686,0.217089,0.51626503
16039,1,0.90642655,0.9395442,0.033117652,0.51094264
16040,1,0.9359578,0.830677,0.10528082,0.5270091
16041,1,0.8006104,0.6445542,0.15605623,0.5202807
16042,1,0.576731,0.47017935,0.10655168,0.5257728
16043,1,0.37596607,0.2854562,0.09050986,0.5403194
16044,1,0.1643375,0.18393686,0.019599363,0.5548059
16045,1,0.07946639,0.074166246,0.005300142,0.5707528
16046,1,-0.028608248,0.01520102,0.04380927,0.5793729
16047,1,-0.06371869,-0.11469693,0.050978236,0.58867836
16048,1,-0.22290918,-0.15760797,0.06530121,0.5931619
16049,1,-0.2357387,-0.43825963,0.20252094,0.603936
16050,1,-0.6354919,-0.55978113,0.07571077,0.60295326
16051,1,-0.7317802,-0.6756356,0.056144595,0.6236363
16052,1,-0.8322535,-0.90477425,0.07252073,0.62969
16053,1,-1.1103404,-1.0410786,0.06926179,0.62763643
16054,1,-1.2144847,-1.1588082,0.05567646,0.6390422
16055,1,-1.3019543,-1.2926443,0.009310007,0.6424379
16056,1,-1.4213139,-1.5704063,0.14909244,0.6419192
16057,1,-1.7157029,-1.6306126,0.08509028,0.62712735
16058,1,-1.6924834,-1.8358548,0.14337134,0.64778185
16059,1,-1.8822132,-1.9203751,0.038161874,0.6307266
16060,1,-1.9074048,-1.9574035,0.04999876,0.64150447
16061,1,-1.8973287,-2.048852,0.15152323,0.6456379
16062,1,-1.9705888,-2.0095572,0.038968444,0.6384803
16063,1,-1.8878518,-2.0547218,0.16687,0.6523105
16064,1,-1.9368619,-1.977444,0.04058218,0.64308256
16065,1,-1.8302544,-1.9403414,0.11008692,0.6565276
16066,1,-1.8027521,-1.834663,0.031910896,0.65322864
16067,1,-1.6858279,-1.7098271,0.023999214,0.6612699
16068,1,-1.5601085,-1.3861661,0.17394245,0.66440886
16069,1,-1.1326555,-1.0561249,0.076530576,0.68186235
16070,1,-0.75783986,-0.5343674,0.22347248,0.67804074
16071,1,-0.07636481,-0.002662699,0.07370211,0.6698481
16072,1,0.49075317,0.46649173,0.024261445,0.6335604
16073,1,0.8900844,0.8958845,0.005800128,0.59326446
16074,1,1.2148536,1.0034543,0.21139932,0.56379193
16075,1,1.1832556,1.1088849,0.07437062,0.53106
16076,1,1.2064297,1.0723414,0.13408828,0.52613264
16077,1,1.1062082,1.0773687,0.028839469,0.5141073
16078,1,1.0823781,0.98970884,0.09266931,0.51789826
16079,1,0.9671153,0.8091395,0.1579758,0.5132212
16080,1,0.75283074,0.75022554,0.0026051998,0.5149271
16081,1,0.70225894,0.62485987,0.077399075,0.53009313
16082,1,0.5634303,0.51839113,0.045039177,0.5327658
16083,1,0.4528885,0.2771822,0.1757063,0.54257494
16084,1,0.15143777,0.10283196,0.048605815,0.55056214
16085,1,-0.040321693,-0.026346399,0.013975294,0.57134545
16086,1,-0.16196553,-0.1056882,0.056277335,0.5860891
16087,1,-0.2141829,-0.19737688,0.016806021,0.59677887
16088,1,-0.30250448,-0.31891105,0.016406566,0.6028248
16089,1,-0.4431904,-0.5074036,0.06421322,0.60902923
16090,1,-0.68179077,-0.64536536,0.03642541,0.61498666
16091,1,-0.81608117,-0.69932044,0.11676073,0.6264038
16092,1,-0.81965363,-0.86779255,0.048138916,0.63607585
16093,1,-1.0289102,-1.0995942,0.070684075,0.6320615
16094,1,-1.2978956,-1.2105789,0.08731663,0.63121384
16095,1,-1.3579806,-1.3019371,0.056043506,0.64355606
16096,1,-1.4109997,-1.5063554,0.09535575,0.645912
16097,1,-1.6274127,-1.5322014,0.09521127,0.63481766
16098,1,-1.579429,-1.6296661,0.05023706,0.6517801
16099,1,-1.6665567,-1.79408,0.1275233,0.6441869
16100,1,-1.8264903,-1.8742436,0.047753334,0.6355076
16101,1,-1.862444,-1.9656293,0.103185296,0.642699
16102,1,-1.9230205,-1.9504119,0.027391434,0.6400255
16103,1,-1.8610898,-1.7896471,0.07144272,0.65092885
16104,1,-1.6370572,-1.7760274,0.13897026,0.6668508
16105,1,-1.6693066,-1.6141114,0.055195212,0.6532924
16106,1,-1.4693345,-1.5747225,0.105388045,0.66844445
16107,1,-1.4828562,-1.3840612,0.09879494,0.65762275
16108,1,-1.2400664,-1.0545403,0.18552613,0.6712413
16109,1,-0.7979274,-0.6306312,0.16729617,0.67796856
16110,1,-0.25812352,-0.17033397,0.08778955,0.6691604
16111,1,0.25834996,0.28508145,0.026731491,0.6422552
16112,1,0.69653547,0.66442186,0.03211361,0.60611814
16113,1,0.99373305,0.97432816,0.019404888,0.5732539
16114,1,1.2064424,1.2557945,0.04935217,0.55041605
16115,1,1.3956019,1.2643447,0.13125718,0.53717005
16116,1,1.3182755,1.2263597,0.09191573,0.51088715
16117,1,1.2287396,1.1327538,0.09598577,0.5076033
16118,1,1.1036838,0.891617,0.21206683,0.50584227
16119,1,0.8244308,0.77049166,0.053939164,0.5041226
16120,1,0.69903105,0.7739201,0.074889064,0.52298397
16121,1,0.73615026,0.45733434,0.27881593,0.5343026
16122,1,0.34157312,0.42930034,0.08772722,0.5287672
16123,1,0.36157227,0.23451646,0.12705581,0.556645
16124,1,0.12209611,0.06283823,0.05925788,0.55828255
16125,1,-0.07383415,0.021231918,0.09506607,0.57497156
16126,1,-0.065418705,-0.21986136,0.15444265,0.5896564
16127,1,-0.39086872,-0.4130772,0.022208482,0.5916427
16128,1,-0.6090312,-0.5250037,0.08402753,0.60900766
16129,1,-0.6891537,-0.6315708,0.057582855,0.6226053
16130,1,-0.7790071,-0.7481073,0.030899763,0.6284971
16131,1,-0.8942119,-0.8760698,0.018142104,0.6326081
16132,1,-1.0263271,-1.069708,0.043380857,0.63591814
16133,1,-1.2473727,-1.2089175,0.038455248,0.63429224
16134,1,-1.3617674,-1.3551288,0.006638646,0.64093524
16135,1,-1.4876946,-1.4695195,0.018175125,0.6408828
16136,1,-1.5675522,-1.6144426,0.046890378,0.64368564
16137,1,-1.6926814,-1.7935538,0.1008724,0.6397104
16138,1,-1.8469363,-1.860341,0.013404608,0.63404024
16139,1,-1.8541766,-1.9007485,0.04657185,0.6442505
16140,1,-1.8539647,-1.9122474,0.058282733,0.64623576
16141,1,-1.8368844,-1.9179564,0.08107197,0.64891243
16142,1,-1.8284382,-1.8373297,0.0088915825,0.64939225
16143,1,-1.7180347,-1.7971867,0.07915199,0.6588871
16144,1,-1.6891749,-1.6985505,0.009375572,0.65556455
16145,1,-1.5790945,-1.5823143,0.0032197237,0.66212267
16146,1,-1.459237,-1.3660147,0.09322226,0.66457444
16147,1,-1.1935738,-1.0934265,0.10014737,0.6732885
16148,1,-0.8670335,-0.8992737,0.032240212,0.67457443
16149,1,-0.7069254,-0.45101726,0.25590813,0.6637797
16150,1,-0.08895746,0.066156164,0.15511362,0.66069776
16151,1,0.50833356,0.4355021,0.07283145,0.62729746
16152,1,0.79872525,0.7564441,0.04228115,0.5885983
16153,1,1.0333314,0.95558095,0.077750444,0.5629794
16154,1,1.1368903,1.1671209,0.030230641,0.54173034
16155,1,1.2807264,1.1098493,0.1708771,0.5337583
16156,1,1.1504476,1.0489596,0.101487994,0.51040137
16157,1,1.0481316,0.92271733,0.12541425,0.51284623
16158,1,0.8898684,0.7934846,0.09638375,0.5131714
16159,1,0.7408695,0.67095685,0.06991267,0.5207297
16160,1,0.60758585,0.6273273,0.019741476,0.5296824
16161,1,0.58229274,0.45419842,0.12809432,0.54002255
16162,1,0.3741138,0.1963458,0.17776799,0.54172605
16163,1,0.04999812,0.10502838,0.055030264,0.5560684
16164,1,-0.010394245,-0.044247083,0.033852838,0.5783536
16165,1,-0.17626886,-0.19624458,0.019975722,0.5858241
16166,1,-0.3444314,-0.23429039,0.11014101,0.5975661
16167,1,-0.32927448,-0.5145116,0.18523711,0.610122
16168,1,-0.72105324,-0.6634711,0.05758214,0.60737264
16169,1,-0.8546951,-0.81367934,0.041015744,0.62625885
16170,1,-0.9959092,-1.0199636,0.024054408,0.6319911
16171,1,-1.2192034,-1.17761,0.041593313,0.6322857
16172,1,-1.3500222,-1.3326803,0.017341852,0.6389549
16173,1,-1.4790574,-1.3941506,0.08490682,0.6400257
16174,1,-1.4805378,-1.5733204,0.09278262,0.64884764
16175,1,-1.6658921,-1.6165079,0.049384236,0.6367498
16176,1,-1.6508874,-1.7558734,0.10498607,0.64954126
16177,1,-1.7848576,-1.853493,0.068635345,0.6385668
16178,1,-1.8497192,-2.0507405,0.20102131,0.6412824
16179,1,-2.0235693,-2.0635874,0.04001808,0.62752545
16180,1,-1.9722551,-2.1257942,0.15353906,0.64617896
16181,1,-2.0107617,-2.1962054,0.18544364,0.6399789
16182,1,-2.0594997,-2.0879314,0.028431654,0.63771
16183,1,-1.904759,-2.1016798,0.19692075,0.6576731
16184,1,-1.9404969,-2.0298913,0.08939433,0.64537805
16185,1,-1.8600808,-1.9632392,0.103158355,0.65513724
16186,1,-1.8018332,-1.8037694,0.0019361973,0.65572953
16187,1,-1.6230412,-1.5181357,0.104905486,0.6665773
16188,1,-1.2750752,-1.3046373,0.029562116,0.67915434
16189,1,-1.0901345,-0.95577353,0.13436097,0.6727006
16190,1,-0.6588906,-0.4337509,0.2251397,0.6768602
16191,1,0.020814717,0.03724035,0.016425632,0.66391575
16192,1,0.49033356,0.5163485,0.026014924,0.6268293
16193,1,0.9209577,0.7039836,0.21697408,0.5903656
16194,1,0.9631685,0.91213906,0.051029444,0.5552195
16195,1,1.0896379,1.0198315,0.06980634,0.54474306
16196,1,1.1248969,0.95586735,0.16902953,0.53029174
16197,1,0.99328554,0.92854834,0.0647372,0.51727873
16198,1,0.9354023,0.7688478,0.16655445,0.52224576
16199,1,0.7320519,0.57127815,0.16077375,0.51950496
16200,1,0.49200594,0.39433712,0.09766883,0.5302495
16201,1,0.2888528,0.35208973,0.06323692,0.5463108
16202,1,0.28455603,0.23889725,0.045658782,0.5617171
16203,1,0.15966819,0.087318495,0.0723497,0.56504726
16204,1,-0.021895632,-0.05751141,0.03561578,0.5746406
16205,1,-0.1857477,-0.19590874,0.010161042,0.5872886
16206,1,-0.3356402,-0.36521572,0.029575527,0.5987111
16207,1,-0.53231275,-0.5393121,0.0069993734,0.6080182
16208,1,-0.72524935,-0.61834055,0.1069088,0.6179831
16209,1,-0.7597766,-0.7581924,0.0015841722,0.63024855
16210,1,-0.9144379,-0.89992297,0.014514923,0.6309402
16211,1,-1.0612458,-1.076624,0.015378237,0.63536394
16212,1,-1.2500466,-1.2221271,0.02791953,0.6359513
16213,1,-1.3750323,-1.3889608,0.013928533,0.64045185
16214,1,-1.5270401,-1.5131879,0.013852239,0.6389119
16215,1,-1.6126194,-1.6696767,0.05705726,0.64252234
16216,1,-1.7444421,-1.5755588,0.16888332,0.6379785
16217,1,-1.540753,-1.6770682,0.13631523,0.66262233
16218,1,-1.6769305,-1.8532315,0.176301,0.6432956
16219,1,-1.8646394,-1.8295212,0.035118222,0.6333795
16220,1,-1.7771338,-1.915919,0.13878512,0.65356463
16221,1,-1.8648162,-1.9844036,0.11958742,0.64139086
16222,1,-1.9158951,-2.0158296,0.09993446,0.64200747
16223,1,-1.9222125,-1.8576548,0.06455767,0.64517915
16224,1,-1.6988285,-1.8733165,0.17448807,0.6658174
16225,1,-1.7623254,-1.6601369,0.10218847,0.6491051
16226,1,-1.4823971,-1.5190408,0.036643744,0.6726047
16227,1,-1.3639497,-1.1384999,0.2254498,0.66703355
16228,1,-0.8421055,-0.54227334,0.29983217,0.68324405
16229,1,-0.028457314,-0.02952265,0.0010653362,0.6742549
16230,1,0.47668022,0.43252096,0.044159263,0.63457507
16231,1,0.8618164,0.76745856,0.09435785,0.59528124
16232,1,1.0770209,0.96300364,0.11401725,0.56343853
16233,1,1.1580309,1.0038823,0.15414858,0.54104316
16234,1,1.105786,0.93548125,0.17030472,0.5247843
16235,1,0.9694449,1.0020766,0.032631755,0.5179647
16236,1,1.0238924,0.8321346,0.1917578,0.5272979
16237,1,0.8046559,0.762406,0.042249918,0.514459
16238,1,0.7268717,0.5666726,0.1601991,0.52829003
16239,1,0.48969436,0.49442387,0.0047295094,0.5307704
16240,1,0.43094826,0.37186706,0.059081197,0.5475255
16241,1,0.29547197,0.16425766,0.1312143,0.55300057
16242,1,0.037134692,-0.09451933,0.13165402,0.56319773
16243,1,-0.2869013,-0.19539507,0.09150623,0.580441
16244,1,-0.34585604,-0.3325852,0.013270855,0.6018904
16245,1,-0.48568094,-0.514854,0.029173076,0.608615
16246,1,-0.6980721,-0.6734665,0.024605572,0.6159421
16247,1,-0.85863996,-0.7589301,0.09970987,0.62585217
16248,1,-0.90328336,-0.9947429,0.09145951,0.63573915
16249,1,-1.1939579,-1.122723,0.07123494,0.62910616
16250,1,-1.284815,-1.1411779,0.14363706,0.64106476
16251,1,-1.227697,-1.2447172,0.017020226,0.65120566
16252,1,-1.3398854,-1.3749888,0.03510344,0.6444937
16253,1,-1.4759886,-1.621659,0.14567041,0.64239043
16254,1,-1.7375416,-1.6170934,0.12044811,0.62963283
16255,1,-1.6402112,-1.7162824,0.07607114,0.654072
16256,1,-1.7319494,-1.8660133,0.13406384,0.64306056
16257,1,-1.8720362,-1.9493663,0.07733011,0.63583946
16258,1,-1.9148437,-1.9941059,0.07926226,0.64112425
16259,1,-1.9220189,-2.0365605,0.11454165,0.6442281
16260,1,-1.9408677,-2.0513878,0.110520124,0.6436926
16261,1,-1.9346386,-1.973125,0.03848636,0.64620346
16262,1,-1.8261807,-1.9574388,0.13125813,0.65669084
16263,1,-1.8255721,-1.891718,0.0661459,0.65086055
16264,1,-1.7558527,-1.6890088,0.06684387,0.656723
16265,1,-1.5047524,-1.4131182,0.091634154,0.6714957
16266,1,-1.1771487,-1.0637554,0.11339331,0.67826486
16267,1,-0.75838095,-0.5064905,0.25189042,0.6795834
16268,1,-0.020380959,-0.12584648,0.10546552,0.6701939
16269,1,0.2941755,0.43853754,0.14436203,0.63387626
16270,1,0.8778037,0.7736759,0.104127765,0.6013529
16271,1,1.0884744,1.0155503,0.07292414,0.56308746
16272,1,1.2187066,1.1069212,0.11178541,0.54266316
16273,1,1.2156359,1.1859086,0.02972734,0.52488214
16274,1,1.2360388,1.0500916,0.18594718,0.5205701
16275,1,1.0459927,0.8953149,0.15067786,0.5055252
16276,1,0.85470665,0.8624837,0.0077770352,0.5120449
16277,1,0.8273567,0.69557196,0.13178474,0.5254909
16278,1,0.63218206,0.654929,0.02274692,0.5238582
16279,1,0.6102609,0.45485193,0.15540898,0.5383109
16280,1,0.36645484,0.259152,0.107302845,0.53926885
16281,1,0.13558252,0.04885342,0.0867291,0.5560908
16282,1,-0.11146763,-0.09311776,0.018349871,0.57280606
16283,1,-0.24616261,-0.15409409,0.09206852,0.5904064
16284,1,-0.26206666,-0.3842998,0.12223315,0.60213494
16285,1,-0.56787914,-0.56654805,0.0013310909,0.60397804
16286,1,-0.76482654,-0.7503536,0.014472961,0.6186996
16287,1,-0.9546998,-0.8423663,0.112333536,0.6267585
16288,1,-0.9972851,-1.0569266,0.05964148,0.63807213
16289,1,-1.2464327,-1.2485152,0.0020825863,0.6321712
16290,1,-1.42705,-1.3029095,0.1241405,0.6363161
16291,1,-1.406365,-1.367659,0.038706064,0.64933205
16292,1,-1.4403385,-1.5228975,0.08255899,0.64853406
16293,1,-1.6080725,-1.6242405,0.016167998,0.6394701
16294,1,-1.6794673,-1.6705612,0.008906126,0.6438627
16295,1,-1.6844736,-1.7765772,0.0921036,0.64872843
16296,1,-1.7822553,-1.8571005,0.074845195,0.641591
