t,regime,y,delta,abs_delta,z,alpha,mu1,mu2,mu3,prediction,target,abs_error
15043,0,-0.544018030166626,-0.10385364294052124,0.10385364294052124,0.35867273807525635,0.40659099817276,0.04027283936738968,0.5837818384170532,0.3759452700614929,-0.5269834995269775,-0.544018030166626,0.017034530639648438
15044,0,-0.5664136409759521,-0.022395610809326172,0.022395610809326172,0.3636600971221924,0.40978777408599854,0.03944459930062294,0.5807251930236816,0.37983015179634094,-0.6495339274406433,-0.5664136409759521,0.08312028646469116
15045,0,-0.5189681649208069,0.047445476055145264,0.047445476055145264,0.37198683619499207,0.415143758058548,0.03809338063001633,0.5755636692047119,0.38634297251701355,-0.6450144648551941,-0.5189681649208069,0.1260462999343872
15046,0,-0.5803603529930115,-0.06139218807220459,0.06139218807220459,0.37541505694389343,0.4173552691936493,0.037548378109931946,0.5734179615974426,0.38903358578681946,-0.5482198596000671,-0.5803603529930115,0.032140493392944336
15047,0,-0.6493815779685974,-0.06902122497558594,0.06902122497558594,0.36940523982048035,0.4134807586669922,0.03850811347365379,0.5771716237068176,0.3843202590942383,-0.6350189447402954,-0.6493815779685974,0.014362633228302002
15048,0,-0.7072430849075317,-0.057861506938934326,0.057861506938934326,0.3726453483104706,0.4155682623386383,0.037988174706697464,0.5751524567604065,0.38685938715934753,-0.7221299409866333,-0.7072430849075317,0.014886856079101562
15049,0,-0.6676023006439209,0.03964078426361084,0.03964078426361084,0.3768547773361206,0.4182851314544678,0.03732145577669144,0.5725134015083313,0.3901651203632355,-0.7845977544784546,-0.6676023006439209,0.11699545383453369
15050,0,-0.6678493618965149,-0.00024706125259399414,0.00024706125259399414,0.3828062117099762,0.42213553190231323,0.03639550134539604,0.5687524080276489,0.3948521316051483,-0.700586199760437,-0.6678493618965149,0.03273683786392212
15051,0,-0.7163480520248413,-0.048498690128326416,0.048498690128326416,0.37947794795036316,0.4199809730052948,0.036910925060510635,0.570859968662262,0.3922291398048401,-0.6962977647781372,-0.7163480520248413,0.0200502872467041
15052,0,-0.6916854977607727,0.024662554264068604,0.024662554264068604,0.3781488239765167,0.4191214442253113,0.03711846470832825,0.5716986060142517,0.39118295907974243,-0.7654894590377808,-0.6916854977607727,0.07380396127700806
15053,0,-0.68353271484375,0.008152782917022705,0.008152782917022705,0.38286805152893066,0.4221755862236023,0.036385972052812576,0.5687130689620972,0.39490094780921936,-0.717217206954956,-0.68353271484375,0.033684492111206055
15054,0,-0.8029685020446777,-0.11943578720092773,0.11943578720092773,0.3810445964336395,0.42099469900131226,0.03666754812002182,0.5698692202568054,0.39346322417259216,-0.7043708562850952,-0.8029685020446777,0.09859764575958252
15055,0,-0.8236944675445557,-0.02072596549987793,0.02072596549987793,0.37727823853492737,0.4185587763786316,0.0372549332678318,0.5722469687461853,0.39049816131591797,-0.8797850608825684,-0.8236944675445557,0.056090593338012695
15056,0,-0.8515938520431519,-0.02789938449859619,0.02789938449859619,0.38647761940956116,0.4245159327983856,0.03583390638232231,0.5664151906967163,0.39775094389915466,-0.8854645490646362,-0.8515938520431519,0.033870697021484375
15057,0,-0.9774450659751892,-0.12585121393203735,0.12585121393203735,0.38748374581336975,0.42516887187957764,0.035681288689374924,0.5657724142074585,0.3985462784767151,-0.9077617526054382,-0.9774450659751892,0.06968331336975098
15058,0,-1.0795457363128662,-0.102100670337677,0.102100670337677,0.38717105984687805,0.42496591806411743,0.035728659480810165,0.5659722685813904,0.39829906821250916,-1.0719339847564697,-1.0795457363128662,0.007611751556396484
15059,0,-0.9392422437667847,0.14030349254608154,0.14030349254608154,0.395219087600708,0.4301983118057251,0.03452592343091965,0.5607996582984924,0.4046744108200073,-1.1801801919937134,-0.9392422437667847,0.2409379482269287
15060,0,-0.9183003306388855,0.02094191312789917,0.02094191312789917,0.40552961826324463,0.4369252622127533,0.033034902065992355,0.5540882349014282,0.4128768742084503,-0.9300090074539185,-0.9183003306388855,0.011708676815032959
15061,0,-0.8949732184410095,0.023327112197875977,0.023327112197875977,0.39512357115745544,0.430136114358902,0.03453999385237694,0.560861349105835,0.4045986533164978,-0.9119142293930054,-0.8949732184410095,0.01694101095199585
15062,0,-0.8892623782157898,0.0057108402252197266,0.0057108402252197266,0.3939976394176483,0.4294031262397766,0.034706246107816696,0.5615885257720947,0.40370529890060425,-0.8899434804916382,-0.8892623782157898,0.0006811022758483887
15063,0,-0.8680270910263062,0.021235287189483643,0.021235287189483643,0.3922887444496155,0.4282912015914917,0.03495986759662628,0.5626899003982544,0.4023502469062805,-0.8940073251724243,-0.8680270910263062,0.025980234146118164
15064,0,-0.8904525637626648,-0.022425472736358643,0.022425472736358643,0.39232295751571655,0.4283134937286377,0.03495476022362709,0.5626679062843323,0.4023773968219757,-0.8708146810531616,-0.8904525637626648,0.019637882709503174
15065,0,-0.8684654235839844,0.02198714017868042,0.02198714017868042,0.39013543725013733,0.4268912076950073,0.03528163582086563,0.564073920249939,0.4006444215774536,-0.9130304455757141,-0.8684654235839844,0.044565021991729736
15066,0,-0.8920179009437561,-0.02355247735977173,0.02355247735977173,0.39240705966949463,0.42836815118789673,0.03494224697351456,0.5626137256622314,0.4024440050125122,-0.8803859949111938,-0.8920179009437561,0.011631906032562256
15067,0,-0.8999740481376648,-0.007956147193908691,0.007956147193908691,0.3901359736919403,0.426891565322876,0.03528154268860817,0.5640735626220703,0.40064486861228943,-0.9198019504547119,-0.8999740481376648,0.01982790231704712
15068,0,-0.8863836526870728,0.013590395450592041,0.013590395450592041,0.3918195366859436,0.4279860258102417,0.03502977266907692,0.5629918575286865,0.40197837352752686,-0.9285717010498047,-0.8863836526870728,0.042188048362731934
15069,0,-0.8347305655479431,0.05165308713912964,0.05165308713912964,0.39274799823760986,0.42858994007110596,0.03489154577255249,0.5623941421508789,0.4027142822742462,-0.9050589799880981,-0.8347305655479431,0.07032841444015503
15070,0,-0.8699824810028076,-0.0352519154548645,0.0352519154548645,0.3928987681865692,0.42868807911872864,0.03486914560198784,0.5622970461845398,0.40283384919166565,-0.8298475742340088,-0.8699824810028076,0.04013490676879883
15071,0,-0.9911119341850281,-0.12112945318222046,0.12112945318222046,0.387947142124176,0.4254697561264038,0.035611171275377274,0.5654760599136353,0.3989127576351166,-0.894645094871521,-0.9911119341850281,0.09646683931350708
15072,0,-0.9479988813400269,0.04311305284500122,0.04311305284500122,0.38836637139320374,0.42574194073677063,0.03554783761501312,0.5652077794075012,0.3992443382740021,-1.0677133798599243,-0.9479988813400269,0.11971449851989746
15073,0,-0.858144998550415,0.08985388278961182,0.08985388278961182,0.39851853251457214,0.43234825134277344,0.034042757004499435,0.5586620569229126,0.40729519724845886,-0.9766983985900879,-0.858144998550415,0.11855340003967285
15074,0,-0.8433318734169006,0.014813125133514404,0.014813125133514404,0.3972132205963135,0.43149733543395996,0.034233227372169495,0.5595088601112366,0.40625786781311035,-0.8385014533996582,-0.8433318734169006,0.004830420017242432
15075,0,-0.8539278507232666,-0.010595977306365967,0.010595977306365967,0.3904319107532501,0.42708393931388855,0.035237181931734085,0.5638836622238159,0.4008792042732239,-0.8362572193145752,-0.8539278507232666,0.017670631408691406
15076,0,-0.7834071516990662,0.07052069902420044,0.07052069902420044,0.3889982998371124,0.42615237832069397,0.03545255959033966,0.5648030638694763,0.39974433183670044,-0.866156816482544,-0.7834071516990662,0.08274966478347778
15077,0,-0.8108963370323181,-0.027489185333251953,0.027489185333251953,0.391618549823761,0.42785534262657166,0.03505975008010864,0.5631210803985596,0.4018191397190094,-0.7664098739624023,-0.8108963370323181,0.04448646306991577
15078,0,-0.7121224999427795,0.09877383708953857,0.09877383708953857,0.38520824909210205,0.4236924648284912,0.03602724149823189,0.5672246813774109,0.39674806594848633,-0.8264366388320923,-0.7121224999427795,0.11431413888931274
15079,0,-0.5271518230438232,0.1849706768989563,0.1849706768989563,0.39010292291641235,0.42687004804611206,0.035286515951156616,0.5640947818756104,0.40061867237091064,-0.6828105449676514,-0.5271518230438232,0.15565872192382812
15080,0,-0.5012799501419067,0.025871872901916504,0.025871872901916504,0.3876606822013855,0.4252837598323822,0.03565447777509689,0.5656592845916748,0.3986862003803253,-0.427492618560791,-0.5012799501419067,0.07378733158111572
15081,0,-0.45708999037742615,0.04418995976448059,0.04418995976448059,0.3725774884223938,0.41552451252937317,0.037999022752046585,0.5751948952674866,0.3868061602115631,-0.446377158164978,-0.45708999037742615,0.01071283221244812
15082,0,-0.36379531025886536,0.09329468011856079,0.09329468011856079,0.37175729870796204,0.4149957299232483,0.038130104541778564,0.5757068991661072,0.3861629366874695,-0.41772162914276123,-0.36379531025886536,0.053926318883895874
15083,0,-0.2913188338279724,0.07247647643089294,0.07247647643089294,0.3709754943847656,0.4144919812679291,0.03825540840625763,0.5761944055557251,0.3855501413345337,-0.3075408637523651,-0.2913188338279724,0.0162220299243927
15084,0,-0.2666357755661011,0.024683058261871338,0.024683058261871338,0.3650699853897095,0.41069310903549194,0.03921305015683174,0.5798563957214355,0.380930632352829,-0.2352992296218872,-0.2666357755661011,0.03133654594421387
15085,0,-0.27554699778556824,-0.008911222219467163,0.008911222219467163,0.35932961106300354,0.40701159834861755,0.040162939578294754,0.5833808183670044,0.37645626068115234,-0.23325267434120178,-0.27554699778556824,0.042294323444366455
15086,0,-0.17124459147453308,0.10430240631103516,0.10430240631103516,0.3567841649055481,0.40538281202316284,0.04059022292494774,0.5849323868751526,0.37447747588157654,-0.2704086899757385,-0.17124459147453308,0.09916409850120544
15087,0,0.042775895446538925,0.2140204906463623,0.2140204906463623,0.36104047298431396,0.4081076383590698,0.03987785428762436,0.582334041595459,0.37778809666633606,-0.12701791524887085,0.042775895446538925,0.16979381069540977
15088,0,0.2587370276451111,0.21596112847328186,0.21596112847328186,0.357926607131958,0.40611356496810913,0.040397971868515015,0.5842368602752686,0.37536516785621643,0.1612846553325653,0.2587370276451111,0.09745237231254578
15089,0,0.4151678681373596,0.15643084049224854,0.15643084049224854,0.3429817259311676,0.39659231901168823,0.04297321289777756,0.5932205319404602,0.3638063073158264,0.4127279222011566,0.4151678681373596,0.002439945936203003
15090,0,0.40643277764320374,-0.008735090494155884,0.008735090494155884,0.32488223910331726,0.38517993688583374,0.04627198725938797,0.603753387928009,0.349974662065506,0.5595277547836304,0.40643277764320374,0.15309497714042664
15091,0,0.38967397809028625,-0.01675879955291748,0.01675879955291748,0.30969375371932983,0.37571313977241516,0.04919818043708801,0.612280011177063,0.3385218381881714,0.4897029399871826,0.38967397809028625,0.10002896189689636
15092,0,0.5364185571670532,0.14674457907676697,0.14674457907676697,0.3103157579898834,0.3760986924171448,0.04907545819878578,0.611936628818512,0.33898791670799255,0.43245768547058105,0.5364185571670532,0.10396087169647217
15093,0,0.6156971454620361,0.07927858829498291,0.07927858829498291,0.3133102059364319,0.3779575824737549,0.04848808795213699,0.6102765202522278,0.34123536944389343,0.6070741415023804,0.6156971454620361,0.008623003959655762
15094,0,0.7162578105926514,0.10056066513061523,0.10056066513061523,0.29937827587127686,0.3693455159664154,0.051270488649606705,0.6178998947143555,0.3308296799659729,0.6802297234535217,0.7162578105926514,0.03602808713912964
15095,0,0.8579341769218445,0.14167636632919312,0.14167636632919312,0.2914404273033142,0.3644813895225525,0.05291306599974632,0.6221266984939575,0.32496029138565063,0.779437780380249,0.8579341769218445,0.07849639654159546
15096,0,1.0351358652114868,0.17720168828964233,0.17720168828964233,0.2802499532699585,0.3576793372631073,0.05530106648802757,0.6279365420341492,0.31676241755485535,0.9224133491516113,1.0351358652114868,0.11272251605987549
15097,0,1.10279381275177,0.0676579475402832,0.0676579475402832,0.26295971870422363,0.3473026752471924,0.05916144698858261,0.6365585327148438,0.3042800724506378,1.092660665512085,1.10279381275177,0.010133147239685059
15098,0,1.2366747856140137,0.13388097286224365,0.13388097286224365,0.24418610334396362,0.33622872829437256,0.06359540671110153,0.6454113721847534,0.29099327325820923,1.1378247737884521,1.2366747856140137,0.09885001182556152
15099,0,1.2195698022842407,-0.01710498332977295,0.01710498332977295,0.2331867516040802,0.32983842492103577,0.066314198076725,0.6503423452377319,0.28334349393844604,1.251283049583435,1.2195698022842407,0.031713247299194336
15100,0,1.307137370109558,0.08756756782531738,0.08756756782531738,0.22114524245262146,0.32292866706848145,0.06939573585987091,0.6555169224739075,0.2750873863697052,1.2169549465179443,1.307137370109558,0.09018242359161377
15101,0,1.4033795595169067,0.09624218940734863,0.09624218940734863,0.21938171982765198,0.3219243586063385,0.0698564201593399,0.6562547087669373,0.27388879656791687,1.2884290218353271,1.4033795595169067,0.11495053768157959
15102,0,1.4591566324234009,0.05577707290649414,0.05577707290649414,0.20691244304180145,0.31488072872161865,0.07318314909934998,0.6613238453865051,0.2654929757118225,1.366363525390625,1.4591566324234009,0.09279310703277588
15103,0,1.53624427318573,0.0770876407623291,0.0770876407623291,0.19529472291469574,0.3084098696708679,0.07639380544424057,0.6658094525337219,0.2577967345714569,1.4071197509765625,1.53624427318573,0.12912452220916748
15104,0,1.5240933895111084,-0.012150883674621582,0.012150883674621582,0.18619100749492645,0.3034023642539978,0.07898608595132828,0.6691611409187317,0.25185272097587585,1.4658639430999756,1.5240933895111084,0.05822944641113281
15105,0,1.5707720518112183,0.04667866230010986,0.04667866230010986,0.1797487884759903,0.2998928129673004,0.08086162805557251,0.6714451313018799,0.2476932406425476,1.450343132019043,1.5707720518112183,0.12042891979217529
15106,0,1.553083062171936,-0.017688989639282227,0.017688989639282227,0.17838948965072632,0.29915598034858704,0.08126175403594971,0.6719176173210144,0.2468206137418747,1.4844615459442139,1.553083062171936,0.06862151622772217
15107,0,1.512309193611145,-0.040773868560791016,0.040773868560791016,0.17506466805934906,0.29735898971557617,0.08224699646234512,0.6730594635009766,0.2446935474872589,1.4664433002471924,1.512309193611145,0.04586589336395264
15108,0,1.4442492723464966,-0.06805992126464844,0.06805992126464844,0.1787930130958557,0.2993745803833008,0.0811428353190422,0.6717776656150818,0.2470795065164566,1.4290934801101685,1.4442492723464966,0.015155792236328125
15109,0,1.4992870092391968,0.055037736892700195,0.055037736892700195,0.18587735295295715,0.30323082208633423,0.07907658815383911,0.6692741513252258,0.25164929032325745,1.367518424987793,1.4992870092391968,0.1317685842514038
15110,0,1.5093904733657837,0.010103464126586914,0.010103464126586914,0.1894988715648651,0.30521541833877563,0.07803631573915482,0.6679600477218628,0.2540036141872406,1.4144196510314941,1.5093904733657837,0.09497082233428955
